Iteration,param_diffs
239,[0.26476836 0.07128423]
240,[0.2661105 0.0693841]
241,[0.25067252 0.05181968]
242,[0.27718028 0.08433348]
243,[0.28391826 0.08117199]
244,[0.28709778 0.07996309]
245,[0.28160375 0.08073515]
246,[0.27265206 0.08526957]
247,[0.2665858  0.09074992]
248,[0.2378252  0.10630369]
249,[0.24798867 0.10260832]
0,[4.556908  6.2973614]
1,[3.9398837 4.8296704]
2,[3.6858966 5.141799 ]
3,[3.8740106 3.694234 ]
4,[3.885586  3.7036018]
5,[4.3622293 4.2312717]
6,[4.0459385 3.6588387]
7,[3.8833523 3.820376 ]
8,[2.8835943 2.4887424]
9,[2.9549532 2.3809183]
10,[2.7667985 2.329088 ]
11,[2.7164867 2.3269753]
12,[2.0038555 1.9064589]
13,[2.050375  1.8574202]
14,[2.1611462 1.6859567]
15,[2.1094618 1.6284862]
16,[2.1939137 1.6838171]
17,[2.253552  1.5842383]
18,[2.2421093 1.5927424]
19,[2.42961   1.5908403]
20,[2.3710341 1.5864222]
21,[2.8029675 2.1071901]
22,[2.3005824 1.7027903]
23,[2.5399413 1.6364276]
24,[2.444434  1.6282732]
25,[2.6224282 1.5566194]
26,[2.574625  1.5992708]
27,[2.4615088 1.5654457]
28,[1.6534841 1.0094619]
29,[1.6140084 1.0357499]
30,[1.4285241  0.99530804]
31,[1.1178906 0.6144061]
32,[0.70937467 0.23518193]
33,[0.7376207  0.22241235]
34,[0.6348697 0.2793578]
35,[0.6451904 0.2658775]
36,[1.0593522  0.54940987]
37,[0.9076545  0.43261242]
38,[0.8986265  0.44220734]
39,[0.826351  0.4170333]
40,[0.7564441  0.47736347]
41,[0.7322484 0.5001011]
42,[0.87901497 0.57789636]
43,[1.0048798  0.67441726]
44,[1.0129856  0.66732013]
45,[1.1915843  0.68939066]
46,[0.96909845 0.6219413 ]
47,[0.96012443 0.6251546 ]
48,[1.1147865 0.6015457]
49,[1.0809344 0.5656308]
50,[1.0636516 0.5708822]
51,[1.0666969 0.5643915]
52,[1.0483644 0.5731665]
53,[1.0631468  0.56375015]
54,[1.0244185  0.56624687]
55,[1.0327259 0.5701759]
56,[1.0481108 0.5766059]
