Iteration,param_diffs
73,[0.78305596 0.21559775]
74,[0.782821   0.21388131]
75,[0.78149426 0.21647829]
76,[0.77718633 0.22119331]
77,[0.62938464 0.17838192]
78,[0.6337228  0.17097646]
79,[0.49810362 0.13152546]
80,[0.40031618 0.10291815]
81,[0.40582967 0.09704912]
82,[0.40711915 0.0953446 ]
83,[0.4066806  0.09836113]
84,[0.40902027 0.09636194]
85,[0.40871114 0.09581053]
86,[0.5412773  0.13430208]
87,[0.46064454 0.11075407]
88,[0.46483243 0.1080426 ]
89,[0.4650566  0.10789162]
90,[0.46434182 0.1051383 ]
91,[0.46817958 0.10274434]
92,[0.46861374 0.10138619]
93,[0.46856958 0.10466802]
94,[0.4353398  0.09502125]
95,[0.3382045  0.06668806]
96,[0.2716875  0.04719144]
97,[0.27114427 0.0476687 ]
98,[0.40360352 0.08665174]
99,[0.25511754 0.04271865]
0,[4.006324  1.3510964]
1,[3.080942   0.02123529]
2,[2.8419175  0.33553386]
3,[2.7936502 0.4043994]
4,[2.7772667  0.43147576]
5,[2.7756696  0.43392086]
6,[2.7286665 0.5297544]
7,[2.7614617  0.49295366]
8,[2.7198327  0.57991743]
9,[2.7191002 0.5324507]
10,[2.7139444  0.53741217]
11,[2.7069426 0.5457194]
12,[2.707735  0.5409808]
13,[2.6903453 0.5560354]
14,[2.6743867 0.5825875]
15,[2.6497166 0.5965061]
16,[2.5917196 0.6288302]
17,[2.5873017 0.6522262]
18,[2.5662117 0.6585326]
19,[2.566484  0.6591785]
20,[2.5689409 0.6568248]
21,[2.5682666 0.6575086]
22,[1.5697714 0.345824 ]
23,[1.5588702  0.35264158]
24,[1.5584757  0.33490527]
25,[1.5350217  0.35743582]
26,[1.5223293  0.36590385]
27,[1.5122292 0.38211  ]
28,[1.498094  0.3899455]
29,[1.4980992 0.3900138]
30,[1.4946773 0.3942746]
31,[1.4942604 0.394637 ]
32,[0.8171043 0.1921109]
33,[0.81798285 0.18763041]
34,[0.8229484  0.17727375]
35,[0.822232   0.17536879]
36,[0.8117137  0.18356192]
37,[0.8113605  0.18394995]
38,[0.8145572  0.17916214]
39,[0.8141584  0.18405664]
40,[0.8156417  0.17278051]
41,[0.82521725 0.1836381 ]
42,[0.8243397 0.1840862]
43,[0.8262585  0.18089163]
44,[0.8195458  0.17204547]
45,[0.97327846 0.2149818 ]
46,[0.97322893 0.2188288 ]
47,[1.3537735  0.32565343]
48,[1.3570148  0.32424498]
49,[1.3616822  0.31877196]
50,[1.1798403  0.26729178]
51,[0.8745346  0.18005979]
52,[0.67948496 0.12379682]
53,[0.684961  0.1208998]
54,[0.4097644  0.04084516]
55,[0.41193116 0.04008198]
56,[0.41049463 0.0375067 ]
57,[0.41110522 0.0458051 ]
58,[0.20044416 0.01505518]
59,[0.1932761  0.00993109]
60,[0.19018453 0.00764096]
61,[0.18103059 0.00253636]
62,[0.17514956 0.0021652 ]
63,[0.21607031 0.01404345]
64,[0.01686095 0.05410427]
65,[0.03258337 0.04704136]
66,[0.11718376 0.07200938]
67,[0.12490371 0.06932324]
68,[0.15708804 0.07889521]
69,[0.157673   0.07826293]
70,[0.15893543 0.07690883]
71,[0.15814716 0.08119863]
72,[0.1544276  0.08252341]
73,[0.15106927 0.08721793]
74,[0.14524174 0.09432572]
75,[0.14642796 0.09394079]
76,[0.14428417 0.09008032]
77,[0.14315039 0.09099895]
78,[0.14684677 0.08643448]
79,[0.14499256 0.08749676]
80,[0.14355955 0.09078348]
81,[0.41141182 0.16901213]
82,[0.41118422 0.16847897]
83,[0.41339824 0.16623485]
84,[0.42020136 0.18169546]
85,[0.4192164  0.18218231]
86,[0.27316284 0.13967597]
87,[0.2436116  0.13102204]
88,[0.24081744 0.13202298]
89,[0.4642166  0.19780874]
90,[0.4633829  0.20049101]
91,[0.24495728 0.13594925]
